CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1248	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_12.tif	46.5	13	20	59.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05135401	 -0.11357677	 -0.21346442	 -0.03747865	 -0.23032611	  0.01584967	 -0.14959984	  0.09096747	  0.11953601	  0.06452289	  0.19488504	  0.05108532	  0.00706496	 -0.06000026	 -0.00099017	 -0.01784805	  0.08651090	  0.00014332	  0.08308158	  0.01927520	  0.15739659	  0.02237761	  0.16993417	 -0.00668981	  0.19381829	 -0.02097394	  0.17996555	 -0.07302233	  0.14366376	 -0.10624523	  0.09592361	 -0.12513411	  0.04414256	 -0.12883332	 -0.00634806	 -0.12285474	 -0.09697005	 -0.10177028	 -0.14132036	 -0.08704875	 -0.18453838	 -0.06421153	 -0.22889190	 -0.00844979	 -0.21507010	  0.04681991	 -0.18744394	  0.07149108	 -0.10262666	  0.10178690	 -0.05481873	  0.10351962	 -0.00561435	  0.09877860	  0.05657600	  0.08761663	  0.15389193	  0.03775388	  0.19370515	  0.03006390	 -0.02580947	 -0.08262270	  0.05599428	 -0.03894789	  0.11182349	 -0.02148206	 -0.14677430	 -0.02539110	 -0.07857683	 -0.01779416	  0.04285355	 -0.01094274	  0.14158201	  0.00506935	 -0.17564168	  0.02533398	 -0.12134554	  0.02882925	 -0.05709986	  0.03075035	  0.01557473	  0.02955018	  0.11584390	  0.02061448	 -0.10318335	  0.08062059	 -0.04362526	  0.07327686	  0.01784557	  0.06164423	  0.08327763	  0.04520964	  0.15561838	  0.06780567	  0.00092373	 -0.03943833	   4.993
wing1249	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_13.tif	64.5	8.5	33.5	56	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04830227	 -0.11430392	 -0.21566359	 -0.03704599	 -0.23128496	  0.01637483	 -0.14424235	  0.09180495	  0.12172598	  0.06257821	  0.19604424	  0.05186728	  0.00825325	 -0.05929316	 -0.00152826	 -0.01675369	  0.08593743	  0.00118187	  0.08209672	  0.01989731	  0.15074742	  0.02221566	  0.17212793	 -0.00576309	  0.19497932	 -0.02680463	  0.18240033	 -0.07485133	  0.14432777	 -0.10688655	  0.09579966	 -0.12206043	  0.04494289	 -0.12587535	 -0.00550782	 -0.12191467	 -0.09655999	 -0.10254189	 -0.14117297	 -0.08826481	 -0.18489905	 -0.06572361	 -0.23002091	 -0.00911787	 -0.21530877	  0.04725585	 -0.18700636	  0.07154627	 -0.10176229	  0.10056049	 -0.05407645	  0.10208901	 -0.00493583	  0.09740502	  0.05729210	  0.08646082	  0.15489621	  0.03716902	  0.19500933	  0.03154863	 -0.02387905	 -0.08215748	  0.05789263	 -0.03769186	  0.11388414	 -0.02043204	 -0.14918395	 -0.02340099	 -0.08026434	 -0.01748238	  0.04207206	 -0.01018850	  0.14169791	  0.00518884	 -0.17692466	  0.02580877	 -0.12339684	  0.02906303	 -0.06007206	  0.03061678	  0.01155785	  0.02971979	  0.11034336	  0.02087329	 -0.10012262	  0.08044622	 -0.04298599	  0.07190385	  0.01616323	  0.06053645	  0.07950836	  0.04580198	  0.15695476	  0.06696441	  0.00244643	 -0.03832443	   5.019
wing1250	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_14.tif	46.5	14	18	66	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04879479	 -0.11333441	 -0.21200961	 -0.04093933	 -0.22963197	  0.01343810	 -0.15428093	  0.08927340	  0.12247484	  0.06225790	  0.19701756	  0.04987844	  0.01026020	 -0.05740569	  0.00338140	 -0.01573512	  0.08313726	  0.00181538	  0.07957837	  0.01985698	  0.15755396	  0.02171789	  0.16940235	 -0.00737339	  0.19337043	 -0.03091973	  0.17974114	 -0.07428098	  0.14276855	 -0.10662823	  0.09430081	 -0.12127092	  0.04361024	 -0.12410752	 -0.00663523	 -0.12003517	 -0.09799320	 -0.10298321	 -0.14306726	 -0.08934122	 -0.18677794	 -0.06566717	 -0.22859329	 -0.00739949	 -0.21397117	  0.04694845	 -0.18669324	  0.07151357	 -0.10240278	  0.10276529	 -0.05443743	  0.10493057	 -0.00504366	  0.10025314	  0.05725042	  0.08870540	  0.15406647	  0.03722031	  0.19535310	  0.02906008	 -0.02366368	 -0.08206812	  0.05646659	 -0.03723539	  0.11193753	 -0.02075153	 -0.14560906	 -0.02691001	 -0.07823196	 -0.01754838	  0.04149538	 -0.00879670	  0.14001100	  0.00374329	 -0.17562640	  0.02337882	 -0.12152428	  0.02816407	 -0.05740689	  0.03155087	  0.01532020	  0.03052144	  0.11544488	  0.02102713	 -0.10647736	  0.08127931	 -0.04592485	  0.07457233	  0.01658570	  0.06297430	  0.08282003	  0.04562150	  0.15776559	  0.06552697	  0.00368300	 -0.03726318	   5.026
wing1251	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_15.tif	64	19.5	39	65.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05088179	 -0.11250895	 -0.21189826	 -0.04259915	 -0.23132094	  0.01613271	 -0.14574443	  0.09283218	  0.12247295	  0.06163351	  0.19638195	  0.05062966	  0.00504689	 -0.06014850	 -0.00426246	 -0.01865498	  0.08266075	  0.00083734	  0.07788512	  0.01935608	  0.15948799	  0.02165268	  0.17007180	 -0.00654523	  0.19295348	 -0.02101226	  0.18186177	 -0.07295900	  0.14483286	 -0.10635664	  0.09621478	 -0.12272154	  0.04500253	 -0.12609148	 -0.00541781	 -0.12113018	 -0.09626748	 -0.10124238	 -0.14089825	 -0.08735990	 -0.18492293	 -0.06559880	 -0.23043813	 -0.00916540	 -0.21537448	  0.04699909	 -0.18751028	  0.07164194	 -0.10263182	  0.10250671	 -0.05470366	  0.10413127	 -0.00551156	  0.09890981	  0.05643425	  0.08695560	  0.15346940	  0.03716247	  0.19433652	  0.03190835	 -0.02606758	 -0.08123404	  0.05602721	 -0.03825159	  0.11179384	 -0.02096308	 -0.14794465	 -0.02676527	 -0.08028910	 -0.01863723	  0.03999621	 -0.01004993	  0.13842011	  0.00409470	 -0.17723892	  0.02525925	 -0.12257473	  0.02910326	 -0.05786293	  0.03150199	  0.01538253	  0.03005423	  0.11633291	  0.02074021	 -0.09982700	  0.08060387	 -0.04057822	  0.07280631	  0.02059606	  0.06108296	  0.08582901	  0.04490851	  0.15777076	  0.06637421	 -0.00109428	 -0.03982338	   4.963
wing1252	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_16.tif	54	20.5	26.5	67.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05158992	 -0.11397246	 -0.21200013	 -0.04110237	 -0.23076610	  0.01613714	 -0.14589489	  0.09270615	  0.12216681	  0.06200083	  0.19397902	  0.05272750	  0.00882008	 -0.05875778	 -0.00371807	 -0.01792757	  0.08303470	  0.00077772	  0.07815276	  0.01981163	  0.15694975	  0.02219836	  0.17155221	 -0.00695365	  0.19494578	 -0.02581734	  0.18126696	 -0.07374671	  0.14471053	 -0.10741222	  0.09563575	 -0.12156228	  0.04470485	 -0.12531808	 -0.00588883	 -0.12196823	 -0.09718321	 -0.10267272	 -0.14179567	 -0.08797136	 -0.18540106	 -0.06497708	 -0.23003478	 -0.00817995	 -0.21462037	  0.04716083	 -0.18695972	  0.07178105	 -0.10221451	  0.10263360	 -0.05423487	  0.10442542	 -0.00489839	  0.09949205	  0.05736663	  0.08792528	  0.15444276	  0.03697603	  0.19495617	  0.03211398	 -0.02533094	 -0.08290228	  0.05657601	 -0.03794928	  0.11296512	 -0.02069268	 -0.14761804	 -0.02612488	 -0.07968806	 -0.01908565	  0.04088633	 -0.00982297	  0.13947035	  0.00475259	 -0.17680189	  0.02473578	 -0.12257224	  0.02849367	 -0.05838711	  0.03088640	  0.01421722	  0.02940874	  0.11437533	  0.02183380	 -0.10058495	  0.08097766	 -0.04197399	  0.07227154	  0.01857610	  0.06013500	  0.08327236	  0.04408954	  0.15626182	  0.06747747	  0.00087235	 -0.03901224	   4.984
wing1253	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_17.tif	54	18	24	69.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05099964	 -0.11470866	 -0.21329795	 -0.03786846	 -0.22926030	  0.01658967	 -0.14514755	  0.09283141	  0.12240793	  0.06359555	  0.19497722	  0.05409940	  0.00929116	 -0.05864775	 -0.00336549	 -0.01765092	  0.08163720	  0.00113326	  0.07580872	  0.02041779	  0.15571551	  0.02342273	  0.17050030	 -0.00712625	  0.19565521	 -0.02680718	  0.18306085	 -0.07522077	  0.14522924	 -0.10804255	  0.09630660	 -0.12320158	  0.04516760	 -0.12680615	 -0.00549927	 -0.12275324	 -0.09699921	 -0.10369713	 -0.14184440	 -0.08915543	 -0.18529723	 -0.06547785	 -0.22799854	 -0.00812197	 -0.21471790	  0.04715041	 -0.18717038	  0.07213241	 -0.10169525	  0.10194895	 -0.05373195	  0.10331273	 -0.00441381	  0.09835231	  0.05799955	  0.08720941	  0.15650582	  0.03886126	  0.19422284	  0.03116765	 -0.02660399	 -0.08190526	  0.05602696	 -0.03831995	  0.11218189	 -0.02097226	 -0.14793139	 -0.02494764	 -0.08021013	 -0.01835362	  0.03998477	 -0.00968583	  0.13823651	  0.00423318	 -0.17606837	  0.02455306	 -0.12220848	  0.02801081	 -0.05848684	  0.03026703	  0.01357726	  0.02923407	  0.11309514	  0.02192939	 -0.10072769	  0.08008607	 -0.04240465	  0.07204003	  0.01792161	  0.06079346	  0.08242048	  0.04565971	  0.15694536	  0.06926773	  0.00120470	 -0.03882902	   5.068
wing1254	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_1_m_r_18.tif	57	15.5	28.5	65.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05161057	 -0.11226943	 -0.21325040	 -0.03885500	 -0.23134560	  0.01172295	 -0.14644994	  0.09065704	  0.12247314	  0.06374942	  0.19623871	  0.05225621	  0.00289252	 -0.05979260	 -0.00346781	 -0.01633150	  0.08807521	  0.00216963	  0.08351733	  0.02111590	  0.15670159	  0.02261588	  0.17073469	 -0.00698097	  0.19191577	 -0.02918919	  0.18256295	 -0.07548784	  0.14368223	 -0.10731153	  0.09494056	 -0.12171085	  0.04422666	 -0.12429793	 -0.00596604	 -0.11981087	 -0.09713886	 -0.10211007	 -0.14209229	 -0.08872521	 -0.18578150	 -0.06551389	 -0.22941164	 -0.00813728	 -0.21474857	  0.04736973	 -0.18649591	  0.07128937	 -0.10182441	  0.10067482	 -0.05420587	  0.10290898	 -0.00496123	  0.09893522	  0.05746973	  0.08858436	  0.15481689	  0.03811918	  0.19458282	  0.03024419	 -0.02764083	 -0.07993800	  0.05573068	 -0.03799925	  0.11193940	 -0.02117346	 -0.14709625	 -0.02581753	 -0.07934315	 -0.01769354	  0.04094906	 -0.00932046	  0.13952093	  0.00391775	 -0.17669072	  0.02227997	 -0.12238492	  0.02668524	 -0.05808394	  0.02970227	  0.01475522	  0.02994392	  0.11520063	  0.02187487	 -0.10095820	  0.07954820	 -0.04201647	  0.07307884	  0.01886174	  0.06224762	  0.08368603	  0.04657781	  0.15785851	  0.06846304	 -0.00036785	 -0.03826594	   5.007
wing1255	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_02.tif	59	18	29.5	66	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04747743	 -0.11411480	 -0.21213998	 -0.03757947	 -0.22887944	  0.01360786	 -0.15250461	  0.09142033	  0.12248126	  0.06266485	  0.19454664	  0.05194115	  0.00430063	 -0.06096738	 -0.00314508	 -0.01718317	  0.08589526	  0.00106539	  0.08279825	  0.01979159	  0.15657592	  0.02262989	  0.16993722	 -0.00699289	  0.19415809	 -0.02744134	  0.18163658	 -0.07435126	  0.14418217	 -0.10699871	  0.09548534	 -0.12211989	  0.04454915	 -0.12504691	 -0.00585796	 -0.12087334	 -0.09730852	 -0.10324479	 -0.14230734	 -0.08914829	 -0.18550842	 -0.06488853	 -0.22705750	 -0.00726084	 -0.21453993	  0.04763871	 -0.18745111	  0.07297128	 -0.10195744	  0.10295918	 -0.05400956	  0.10423385	 -0.00475626	  0.09926682	  0.05755061	  0.08803127	  0.15477739	  0.03740531	  0.19496458	  0.03036317	 -0.02424734	 -0.08201844	  0.05665576	 -0.03810949	  0.11209422	 -0.02158575	 -0.14616272	 -0.02632640	 -0.07865267	 -0.01857042	  0.04136338	 -0.00928474	  0.13974611	  0.00434123	 -0.17461812	  0.02418196	 -0.12065205	  0.02815546	 -0.05677240	  0.03042017	  0.01551639	  0.02957365	  0.11524491	  0.02127824	 -0.10585084	  0.08167443	 -0.04592992	  0.07394501	  0.01576169	  0.06155030	  0.08174416	  0.04555859	  0.15665072	  0.06695818	 -0.00082981	 -0.03952103	   4.945
wing1256	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_03.tif	59.5	9	29	54	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04938665	 -0.11338292	 -0.21105719	 -0.03924042	 -0.23140307	  0.01589542	 -0.15001012	  0.09192980	  0.12229130	  0.06138174	  0.19614273	  0.05182129	  0.00339373	 -0.06018553	 -0.00257714	 -0.01704347	  0.07970642	  0.00004239	  0.07730178	  0.01986050	  0.16048935	  0.02083340	  0.17132313	 -0.00598190	  0.19418264	 -0.02477765	  0.18221145	 -0.07356772	  0.14459977	 -0.10623341	  0.09582755	 -0.12055530	  0.04509320	 -0.12343096	 -0.00522965	 -0.11975142	 -0.09676505	 -0.10304845	 -0.14152710	 -0.08867624	 -0.18432253	 -0.06439222	 -0.22990601	 -0.00874243	 -0.21532042	  0.04745404	 -0.18790119	  0.07281393	 -0.10213255	  0.10183402	 -0.05440383	  0.10261889	 -0.00539676	  0.09742566	  0.05669627	  0.08626595	  0.15401138	  0.03718233	  0.19736536	  0.03197773	 -0.02551663	 -0.08084138	  0.05707890	 -0.03776257	  0.11292745	 -0.02003863	 -0.14663063	 -0.02456911	 -0.07898778	 -0.01736919	  0.04083437	 -0.00931236	  0.13896189	  0.00429861	 -0.17702295	  0.02437441	 -0.12222378	  0.02841375	 -0.05734794	  0.03127590	  0.01613511	  0.02963094	  0.11735215	  0.02066456	 -0.10415053	  0.08010041	 -0.04394262	  0.07194784	  0.01806359	  0.05931329	  0.08455681	  0.04359646	  0.15672524	  0.06480598	 -0.00010946	 -0.03885596	   5.049
wing1257	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_04.tif	74	16.5	44.5	60	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05275264	 -0.11777896	 -0.21229705	 -0.03887258	 -0.23059710	  0.01866773	 -0.13997125	  0.09539699	  0.12032681	  0.06328095	  0.19214700	  0.05640516	  0.00953052	 -0.06088071	  0.00072013	 -0.01786109	  0.07861690	  0.00099025	  0.07591074	  0.02009584	  0.15812090	  0.02384373	  0.16708551	 -0.00516132	  0.19274317	 -0.02221796	  0.18256750	 -0.07422014	  0.14478395	 -0.10682653	  0.09619540	 -0.12319517	  0.04494557	 -0.12960047	 -0.00660037	 -0.12682241	 -0.09820568	 -0.10491952	 -0.14243933	 -0.08849068	 -0.18519536	 -0.06415689	 -0.22964460	 -0.00827231	 -0.21565287	  0.04676024	 -0.18791419	  0.07142172	 -0.10319879	  0.10375731	 -0.05478631	  0.10592299	 -0.00512254	  0.10057183	  0.05719272	  0.08813542	  0.15540318	  0.03854561	  0.19288736	  0.03242140	 -0.02598825	 -0.08762131	  0.05402721	 -0.04114552	  0.10932279	 -0.02164696	 -0.14658463	 -0.02708959	 -0.07921085	 -0.01955343	  0.04084294	 -0.01012547	  0.13857138	  0.00539883	 -0.17692690	  0.02574555	 -0.12255704	  0.02897274	 -0.05822910	  0.03101283	  0.01452052	  0.03004329	  0.11495268	  0.02177262	 -0.09561855	  0.08157009	 -0.03797728	  0.07237784	  0.02164139	  0.06024926	  0.08550208	  0.04475941	  0.15360251	  0.06797123	  0.00530979	 -0.03963186	   4.695
wing1258	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_05.tif	51.5	10	21	57.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04960930	 -0.11306645	 -0.21122250	 -0.03784376	 -0.22982860	  0.01514999	 -0.15356058	  0.08988897	  0.12403647	  0.06162987	  0.19664630	  0.05189297	  0.00386943	 -0.06045376	 -0.00431107	 -0.01784176	  0.08567180	  0.00081070	  0.07995605	  0.02001362	  0.15625561	  0.02246403	  0.17000317	 -0.00731897	  0.19598956	 -0.02256210	  0.18277974	 -0.07392492	  0.14561328	 -0.10780471	  0.09643797	 -0.12232488	  0.04543653	 -0.12540235	 -0.00497706	 -0.12113730	 -0.09592813	 -0.10166349	 -0.14044587	 -0.08726509	 -0.18360816	 -0.06408146	 -0.22732234	 -0.00793166	 -0.21516943	  0.04817858	 -0.18698704	  0.07283695	 -0.10136469	  0.10171744	 -0.05364367	  0.10286709	 -0.00459901	  0.09770297	  0.05739211	  0.08620061	  0.15490168	  0.03754143	  0.19471442	  0.03095105	 -0.02572132	 -0.08129284	  0.05629169	 -0.03873716	  0.11198139	 -0.02219799	 -0.14666356	 -0.02481767	 -0.07911606	 -0.01837419	  0.04082732	 -0.00990015	  0.13898064	  0.00347286	 -0.17600281	  0.02525576	 -0.12191892	  0.02872982	 -0.05793471	  0.03034225	  0.01442395	  0.02928055	  0.11427893	  0.02102222	 -0.10575003	  0.08093331	 -0.04582106	  0.07305901	  0.01615705	  0.06156694	  0.08215607	  0.04527875	  0.15846128	  0.06673848	 -0.00175652	 -0.03958358	   5.115
wing1259	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_06.tif	72.5	14	40.5	62.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04989708	 -0.11430059	 -0.21027656	 -0.04046769	 -0.22909600	  0.01332312	 -0.15118662	  0.09206196	  0.12046663	  0.06433104	  0.19361986	  0.05298414	  0.00458581	 -0.06044729	 -0.00082682	 -0.01756644	  0.08300842	  0.00124504	  0.07809796	  0.01931784	  0.15730539	  0.02223201	  0.16843533	 -0.00691718	  0.19252442	 -0.02747489	  0.18312600	 -0.07547167	  0.14525272	 -0.10880111	  0.09602061	 -0.12392640	  0.04471799	 -0.12678100	 -0.00591007	 -0.12216866	 -0.09738116	 -0.10295688	 -0.14223078	 -0.08838680	 -0.18551753	 -0.06442388	 -0.22752689	 -0.00699478	 -0.21419096	  0.04766671	 -0.18709624	  0.07291154	 -0.10173846	  0.10366528	 -0.05356748	  0.10521045	 -0.00407997	  0.10030835	  0.05846844	  0.08886912	  0.15572005	  0.03718145	  0.19525470	  0.03102183	 -0.02598781	 -0.08236714	  0.05509761	 -0.03840143	  0.11057610	 -0.02134468	 -0.14470939	 -0.02700824	 -0.07721920	 -0.01797909	  0.04275639	 -0.00861576	  0.14128227	  0.00507611	 -0.17570885	  0.02391693	 -0.12164341	  0.02829529	 -0.05760994	  0.03109623	  0.01487907	  0.02949497	  0.11486652	  0.02133845	 -0.10420612	  0.08174812	 -0.04445622	  0.07354384	  0.01727109	  0.06161140	  0.08308508	  0.04522383	  0.15536555	  0.06848829	  0.00027956	 -0.03936174	   4.964
wing1260	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_07.tif	71	13.5	39.5	54	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04933270	 -0.11482225	 -0.21032088	 -0.03916974	 -0.22959459	  0.01548937	 -0.15287762	  0.09161457	  0.12088443	  0.06278619	  0.19520768	  0.04957804	  0.00723943	 -0.05963923	  0.00001531	 -0.01701327	  0.08539805	  0.00144445	  0.08198757	  0.01952187	  0.15475338	  0.02103330	  0.16883775	 -0.00811095	  0.19455071	 -0.02150315	  0.18237269	 -0.07355268	  0.14547176	 -0.10724324	  0.09644362	 -0.12287286	  0.04520579	 -0.12595644	 -0.00546163	 -0.12214372	 -0.09702497	 -0.10337179	 -0.14174641	 -0.08850716	 -0.18468650	 -0.06426575	 -0.22738288	 -0.00753512	 -0.21549061	  0.04785733	 -0.18801707	  0.07312438	 -0.10233124	  0.10337175	 -0.05425595	  0.10485024	 -0.00486091	  0.09996816	  0.05753949	  0.08846100	  0.15385670	  0.03589155	  0.19526331	  0.03030333	 -0.02508545	 -0.08290351	  0.05567594	 -0.03871072	  0.11115337	 -0.02193916	 -0.14445245	 -0.02612452	 -0.07670760	 -0.01806504	  0.04370659	 -0.00997742	  0.14225244	  0.00361227	 -0.17527661	  0.02529918	 -0.12146871	  0.02896465	 -0.05778324	  0.03112271	  0.01429335	  0.02963175	  0.11360644	  0.02071731	 -0.10610825	  0.08178687	 -0.04643879	  0.07375027	  0.01522840	  0.06198101	  0.08098566	  0.04574819	  0.15582329	  0.06471550	 -0.00104807	 -0.03919753	   4.971
wing1261	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_08.tif	51.5	24.5	27.5	73	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05049607	 -0.11533104	 -0.21406390	 -0.03722456	 -0.23088792	  0.01548558	 -0.14531533	  0.09330328	  0.12272164	  0.06184260	  0.19344724	  0.05335658	  0.00938066	 -0.05881315	  0.00156650	 -0.01799913	  0.08675507	  0.00207548	  0.08398681	  0.01965624	  0.15826233	  0.02311673	  0.16729637	 -0.00581987	  0.19133933	 -0.02296308	  0.18010952	 -0.07357915	  0.14339955	 -0.10680315	  0.09521147	 -0.12473412	  0.04361642	 -0.12859581	 -0.00709554	 -0.12362081	 -0.09819165	 -0.10329454	 -0.14275942	 -0.08845310	 -0.18588722	 -0.06482039	 -0.22881374	 -0.00822866	 -0.21667892	  0.04728569	 -0.18889911	  0.07215171	 -0.10351026	  0.10213895	 -0.05558518	  0.10371746	 -0.00630949	  0.09880011	  0.05593608	  0.08748574	  0.15412974	  0.03903211	  0.19223230	  0.03165029	 -0.02535215	 -0.08389629	  0.05469241	 -0.03842855	  0.10994919	 -0.02051405	 -0.14703015	 -0.02538692	 -0.07936960	 -0.01794291	  0.04104944	 -0.00992346	  0.13903684	  0.00582359	 -0.17574823	  0.02493520	 -0.12125070	  0.02823830	 -0.05678725	  0.02981044	  0.01607888	  0.02868832	  0.11667791	  0.02175585	 -0.09971602	  0.08082794	 -0.04107260	  0.07175795	  0.01961142	  0.05978552	  0.08457123	  0.04426931	  0.15643655	  0.06830135	  0.00332553	 -0.03891956	   4.958
wing1262	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_09.tif	43	24	19	75.5	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.04930496	 -0.11316830	 -0.21292754	 -0.03983075	 -0.23096578	  0.01458424	 -0.14791981	  0.09198461	  0.12366378	  0.06101022	  0.19461538	  0.05177419	  0.00755559	 -0.05882110	 -0.00518957	 -0.01821522	  0.08393899	  0.00090304	  0.07969129	  0.02055664	  0.16024951	  0.02285481	  0.16963248	 -0.00676396	  0.19418281	 -0.02544981	  0.17998412	 -0.07277207	  0.14291889	 -0.10497541	  0.09566775	 -0.12388547	  0.04422947	 -0.12717088	 -0.00605960	 -0.12134977	 -0.09692938	 -0.10177713	 -0.14163345	 -0.08797997	 -0.18532227	 -0.06538759	 -0.22933925	 -0.00863354	 -0.21560557	  0.04725698	 -0.18787095	  0.07210109	 -0.10258336	  0.10170401	 -0.05482785	  0.10306929	 -0.00572773	  0.09816949	  0.05642639	  0.08719672	  0.15434163	  0.03878303	  0.19330548	  0.03116039	 -0.02481727	 -0.08153364	  0.05636401	 -0.03785798	  0.11188548	 -0.02095897	 -0.14815426	 -0.02550833	 -0.08023242	 -0.01814077	  0.04032145	 -0.00970743	  0.13880332	  0.00502924	 -0.17661066	  0.02497210	 -0.12186664	  0.02902381	 -0.05705831	  0.03127587	  0.01625722	  0.03001834	  0.11740680	  0.02214590	 -0.10136879	  0.08015179	 -0.04174754	  0.07195993	  0.01986366	  0.06022390	  0.08573062	  0.04458255	  0.15736191	  0.06652316	 -0.00033505	 -0.03912720	   4.996
wing1263	C:\Waiting_Wings\MariaPesevski\E39\4X\mp_e39_t24_2_m_r_11.tif	59.5	14.5	30	61	mp	10_10_2018	10:32:27	dmel	0.00694	f	 -0.05116807	 -0.11409393	 -0.21127910	 -0.04098002	 -0.23232206	  0.01757301	 -0.14114028	  0.09470453	  0.12119234	  0.06302360	  0.19461047	  0.05367447	  0.00756084	 -0.06053778	 -0.00061081	 -0.01790826	  0.08309692	 -0.00087066	  0.07934359	  0.01985118	  0.15477761	  0.02243643	  0.16796980	 -0.00777632	  0.19464420	 -0.02163014	  0.18137296	 -0.07290743	  0.14611952	 -0.10844630	  0.09630676	 -0.12267269	  0.04507439	 -0.12499258	 -0.00558993	 -0.12136048	 -0.09739084	 -0.10341284	 -0.14234274	 -0.08897432	 -0.18567518	 -0.06504051	 -0.23029807	 -0.00838783	 -0.21690725	  0.04812715	 -0.18843078	  0.07254030	 -0.10294767	  0.10264706	 -0.05489334	  0.10437967	 -0.00549084	  0.09929662	  0.05684320	  0.08762979	  0.15511611	  0.03886319	  0.19402708	  0.03155934	 -0.02586633	 -0.08332243	  0.05520296	 -0.04001154	  0.11050461	 -0.02262172	 -0.14555902	 -0.02715050	 -0.07775111	 -0.01912335	  0.04271209	 -0.01078297	  0.14100193	  0.00415116	 -0.17736136	  0.02570262	 -0.12316489	  0.02898309	 -0.05904241	  0.03095788	  0.01350972	  0.03001080	  0.11354789	  0.02099463	 -0.09789738	  0.08081984	 -0.04050203	  0.07203805	  0.01877751	  0.05986628	  0.08226892	  0.04435507	  0.15587866	  0.06840018	  0.00217139	 -0.03958136	   4.802
