CPFile	File	O1x	O1y	O2x	O2y	Perp	Date	Time	Tags	Scale	Sex	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	CS
wing1190	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_010.tif	55.5	107	53.5	147.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05171618	 -0.11104460	 -0.21935640	 -0.03449148	 -0.23402952	  0.01251130	 -0.15141082	  0.08398159	  0.11518410	  0.06663477	  0.19348251	  0.05524589	  0.00132413	 -0.06014928	 -0.00131554	 -0.01462363	  0.08893884	  0.00342751	  0.08840242	  0.02080740	  0.15716072	  0.02292995	  0.17051394	 -0.00437099	  0.19890896	 -0.01902781	  0.18642481	 -0.07167888	  0.14902969	 -0.10714547	  0.10084736	 -0.12243578	  0.05005819	 -0.12543707	  0.00005537	 -0.12053081	 -0.09090149	 -0.10193861	 -0.13686554	 -0.08789638	 -0.18094574	 -0.06735176	 -0.23127702	 -0.01285481	 -0.21632325	  0.04557466	 -0.18707115	  0.06835615	 -0.10286376	  0.09379068	 -0.05608261	  0.09582084	 -0.00708634	  0.09289844	  0.05554831	  0.08470729	  0.15330193	  0.03987118	  0.19576792	  0.03494599	 -0.02771996	 -0.07957162	  0.05504202	 -0.03816986	  0.11096656	 -0.01945954	 -0.15039847	 -0.02201837	 -0.08018647	 -0.01519936	  0.04151603	 -0.00695109	  0.14121958	  0.00584546	 -0.17744728	  0.02454587	 -0.12122857	  0.02838816	 -0.05551465	  0.03130529	  0.01779843	  0.03191238	  0.11676784	  0.02090317	 -0.10472383	  0.07518561	 -0.04658014	  0.06845920	  0.01393408	  0.05877676	  0.07683744	  0.04566751	  0.15186262	  0.06727348	  0.00015092	 -0.03741930	   7.657
wing1191	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_011.tif	54	109	54	149	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.04947520	 -0.11263347	 -0.21729528	 -0.03505916	 -0.23311539	  0.01311876	 -0.15277766	  0.08483713	  0.11572414	  0.06617100	  0.19719067	  0.05373757	  0.00255771	 -0.05915022	 -0.00502633	 -0.01560968	  0.08834988	  0.00367962	  0.08793469	  0.02010882	  0.15158148	  0.02433553	  0.17293412	 -0.00534533	  0.19900609	 -0.02081171	  0.18610787	 -0.07135894	  0.14872322	 -0.10584644	  0.10108573	 -0.12147161	  0.05039475	 -0.12550113	  0.00022590	 -0.12147480	 -0.09081934	 -0.10277835	 -0.13672674	 -0.08821078	 -0.18053021	 -0.06691458	 -0.23029545	 -0.01235706	 -0.21601494	  0.04582516	 -0.18710073	  0.06924842	 -0.10256092	  0.09490279	 -0.05568118	  0.09630137	 -0.00673860	  0.09249610	  0.05577479	  0.08348695	  0.15412556	  0.04045395	  0.19838144	  0.03544625	 -0.02645555	 -0.07980476	  0.05646863	 -0.03719602	  0.11294490	 -0.01938984	 -0.14930784	 -0.02209443	 -0.07914214	 -0.01538093	  0.04239487	 -0.00757136	  0.14181743	  0.00585754	 -0.17711821	  0.02604257	 -0.12176449	  0.02914693	 -0.05708985	  0.03098190	  0.01495785	  0.03044944	  0.11240680	  0.02110883	 -0.10546420	  0.07607320	 -0.04845178	  0.06805934	  0.01111943	  0.05854176	  0.07307530	  0.04565225	  0.15416672	  0.06728815	 -0.00049795	 -0.03739074	   7.661
wing1192	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_012.tif	45.5	74	37	114.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05453985	 -0.11133757	 -0.21640341	 -0.03533114	 -0.23120082	  0.01366238	 -0.15939238	  0.08253501	  0.11741581	  0.06613128	  0.19578174	  0.05547558	  0.00230288	 -0.06050173	 -0.00544201	 -0.01544971	  0.08729254	  0.00426911	  0.08319373	  0.02076764	  0.15681010	  0.02373805	  0.17193160	 -0.00382012	  0.19820881	 -0.02178697	  0.18773088	 -0.07332557	  0.14878035	 -0.10792405	  0.10053762	 -0.12215975	  0.04984773	 -0.12604241	 -0.00024227	 -0.12176372	 -0.09085200	 -0.10203082	 -0.13647693	 -0.08703528	 -0.18012739	 -0.06595163	 -0.22947214	 -0.01189456	 -0.21485337	  0.04493198	 -0.18693501	  0.06918131	 -0.10247471	  0.09447840	 -0.05566497	  0.09583540	 -0.00670486	  0.09250501	  0.05591413	  0.08433888	  0.15430743	  0.04096978	  0.19576673	  0.03487880	 -0.02851351	 -0.08095859	  0.05493725	 -0.03851582	  0.11175379	 -0.01964126	 -0.14885784	 -0.02239819	 -0.07908428	 -0.01582360	  0.04177217	 -0.00706483	  0.14056614	  0.00742210	 -0.17334976	  0.02366289	 -0.11791232	  0.02908681	 -0.05292373	  0.03211383	  0.01952209	  0.03076237	  0.11740665	  0.02134264	 -0.11001248	  0.07534157	 -0.05060090	  0.06888274	  0.01151811	  0.06068018	  0.07585429	  0.04742105	  0.15433962	  0.06838644	 -0.00145524	 -0.03804394	   7.611
wing1193	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_013.tif	47.5	111	48	153	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05165160	 -0.11215035	 -0.21867133	 -0.03735947	 -0.23375191	  0.01177546	 -0.15091387	  0.08447858	  0.11435065	  0.06564262	  0.19494775	  0.05316550	  0.00297764	 -0.05799900	 -0.00089424	 -0.01389776	  0.08869750	  0.00469764	  0.08673296	  0.02053078	  0.15872159	  0.02324433	  0.17166197	 -0.00522695	  0.19647080	 -0.02438527	  0.18519641	 -0.07194172	  0.14713402	 -0.10589195	  0.09945047	 -0.12080223	  0.04895084	 -0.12452407	 -0.00109795	 -0.12050947	 -0.09235997	 -0.10327178	 -0.13849687	 -0.08933038	 -0.18270059	 -0.06844617	 -0.23196762	 -0.01268291	 -0.21690979	  0.04499112	 -0.18847166	  0.06886708	 -0.10388528	  0.09319305	 -0.05710268	  0.09550905	 -0.00798460	  0.09393435	  0.05491603	  0.08679033	  0.15295820	  0.04124179	  0.19530298	  0.03507773	 -0.02794067	 -0.07946086	  0.05501721	 -0.03663230	  0.11162077	 -0.01871634	 -0.14983100	 -0.02343540	 -0.08003677	 -0.01546421	  0.04101684	 -0.00664641	  0.14026989	  0.00667435	 -0.17475478	  0.02289291	 -0.11875173	  0.02909399	 -0.05300181	  0.03252919	  0.02036188	  0.03122347	  0.11938954	  0.02163535	 -0.10412694	  0.07621535	 -0.04580104	  0.06916702	  0.01473543	  0.05850155	  0.07778527	  0.04510318	  0.15297688	  0.06886611	 -0.00053881	 -0.03626688	   7.666
wing1194	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_014.tif	53.5	96.5	50.5	135.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05137329	 -0.11083157	 -0.21869660	 -0.03516037	 -0.23431105	  0.01093465	 -0.15517934	  0.08243132	  0.11561965	  0.06369334	  0.19659413	  0.05239996	 -0.00026604	 -0.05839652	 -0.01125240	 -0.01372092	  0.08993573	  0.00535734	  0.08829315	  0.02162875	  0.16003627	  0.02324897	  0.17208105	 -0.00395745	  0.19885499	 -0.01860145	  0.18563255	 -0.07181338	  0.14744333	 -0.10543901	  0.09998004	 -0.12020810	  0.04972576	 -0.12413777	 -0.00004997	 -0.11993872	 -0.09062948	 -0.10170058	 -0.13638139	 -0.08767452	 -0.18030035	 -0.06735907	 -0.23100177	 -0.01356800	 -0.21683822	  0.04569328	 -0.18749038	  0.06889052	 -0.10286872	  0.09192677	 -0.05637672	  0.09326133	 -0.00762945	  0.09040920	  0.05466696	  0.08267880	  0.15301865	  0.04090468	  0.19727312	  0.03107653	 -0.02828275	 -0.07803992	  0.05511499	 -0.03578430	  0.11187984	 -0.01837868	 -0.15120338	 -0.02214688	 -0.08087454	 -0.01505335	  0.04094786	 -0.00631367	  0.14082776	  0.00671390	 -0.17675432	  0.02449761	 -0.12018871	  0.02943020	 -0.05399552	  0.03246787	  0.01982785	  0.03123259	  0.11948226	  0.02186519	 -0.10593487	  0.07545141	 -0.04685661	  0.06793397	  0.01465265	  0.05754882	  0.07871488	  0.04433699	  0.15421501	  0.06719284	 -0.00008266	 -0.03498254	   7.594
wing1195	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_015.tif	53	110	52.5	149.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05407297	 -0.11230745	 -0.22041989	 -0.03467119	 -0.23458875	  0.01429881	 -0.14973545	  0.08541775	  0.11576593	  0.06613367	  0.19431397	  0.05415427	  0.00298150	 -0.05822265	 -0.00069499	 -0.01371217	  0.08895893	  0.00400061	  0.08726802	  0.02010375	  0.15868265	  0.02390750	  0.17089797	 -0.00390919	  0.19802446	 -0.01691537	  0.18552606	 -0.07089771	  0.14809825	 -0.10574174	  0.10032568	 -0.12123095	  0.04962350	 -0.12581155	 -0.00063396	 -0.12225244	 -0.09138174	 -0.10265718	 -0.13710838	 -0.08770390	 -0.18105239	 -0.06704069	 -0.23259661	 -0.01360430	 -0.21719602	  0.04509310	 -0.18848885	  0.06881109	 -0.10390021	  0.09367707	 -0.05715036	  0.09503324	 -0.00824426	  0.09166618	  0.05431706	  0.08353873	  0.15287080	  0.04130622	  0.19587801	  0.03557938	 -0.02936453	 -0.08036741	  0.05428872	 -0.03819543	  0.11094708	 -0.01928412	 -0.15102909	 -0.02199079	 -0.08099928	 -0.01541241	  0.04062238	 -0.00750317	  0.13979848	  0.00689706	 -0.17523235	  0.02442917	 -0.11904344	  0.02983102	 -0.05317418	  0.03231637	  0.02016713	  0.03044780	  0.11938822	  0.02113484	 -0.10369682	  0.07281676	 -0.04562676	  0.06601474	  0.01483835	  0.05663479	  0.07781366	  0.04423360	  0.15294739	  0.06789651	  0.00108705	 -0.03594221	   7.762
wing1196	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_016.tif	46.5	101.5	43.5	140.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05108149	 -0.11121211	 -0.22263518	 -0.03292761	 -0.23612205	  0.01428394	 -0.14956539	  0.08500929	  0.11487892	  0.06526850	  0.19401223	  0.05339788	  0.00417163	 -0.05733937	  0.00111224	 -0.01427059	  0.08998828	  0.00307136	  0.09014701	  0.02035309	  0.15824529	  0.02342675	  0.17163198	 -0.00452439	  0.19877913	 -0.01754744	  0.18555910	 -0.07084262	  0.14735304	 -0.10473992	  0.09968157	 -0.11885246	  0.04943116	 -0.12309157	 -0.00049980	 -0.11949247	 -0.09153142	 -0.10229075	 -0.13753665	 -0.08846275	 -0.18171525	 -0.06807653	 -0.23333513	 -0.01392373	 -0.21803078	  0.04601544	 -0.18849388	  0.06887817	 -0.10395450	  0.09327571	 -0.05730760	  0.09474563	 -0.00849696	  0.09139816	  0.05390377	  0.08311468	  0.15208051	  0.04075682	  0.19584010	  0.03349089	 -0.02798870	 -0.07799329	  0.05565049	 -0.03690807	  0.11208429	 -0.01910626	 -0.15224688	 -0.02202942	 -0.08167140	 -0.01542530	  0.04103521	 -0.00763612	  0.14103575	  0.00684844	 -0.17627154	  0.02390940	 -0.11988458	  0.02879889	 -0.05384170	  0.03120490	  0.01974094	  0.03022501	  0.11921124	  0.02089041	 -0.10379139	  0.07207876	 -0.04576592	  0.06580603	  0.01454718	  0.05615054	  0.07739779	  0.04371481	  0.15209325	  0.06644782	  0.00215605	 -0.03586856	   7.604
wing1197	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_017.tif	47	66	37	106	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05251360	 -0.11051986	 -0.21749228	 -0.03745874	 -0.23371741	  0.01301331	 -0.15724199	  0.08236588	  0.11361200	  0.06430127	  0.19451841	  0.05402056	  0.00549192	 -0.05724460	 -0.00389322	 -0.01353989	  0.09333844	  0.00394215	  0.09100869	  0.01915877	  0.15912543	  0.02252277	  0.17116991	 -0.00533469	  0.19781417	 -0.02339525	  0.18435540	 -0.07098395	  0.14698017	 -0.10594273	  0.09902087	 -0.11964271	  0.04871143	 -0.12256888	 -0.00116300	 -0.11859554	 -0.09241655	 -0.10235047	 -0.13860510	 -0.08892102	 -0.18276027	 -0.06798861	 -0.23132466	 -0.01209649	 -0.21696031	  0.04545415	 -0.18808678	  0.06848876	 -0.10404493	  0.09363819	 -0.05734421	  0.09601916	 -0.00831573	  0.09398675	  0.05431883	  0.08604183	  0.15210056	  0.04090301	  0.19607189	  0.03474350	 -0.02707944	 -0.07963117	  0.05535963	 -0.03743653	  0.11186437	 -0.02020334	 -0.14928409	 -0.02320832	 -0.07946843	 -0.01549606	  0.04148994	 -0.00764322	  0.14045283	  0.00544149	 -0.17415894	  0.02366635	 -0.11799058	  0.02904165	 -0.05215021	  0.03147243	  0.02123282	  0.03055804	  0.12035312	  0.02004427	 -0.10780309	  0.07575843	 -0.04842471	  0.06843097	  0.01364009	  0.05945600	  0.07794174	  0.04577652	  0.15190189	  0.06770296	  0.00036497	 -0.03574710	   7.560
wing1198	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_018.tif	50	69	41.5	109	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05137452	 -0.11165847	 -0.21834459	 -0.03557784	 -0.23370622	  0.01345786	 -0.15469814	  0.08379752	  0.11384926	  0.06501063	  0.19562728	  0.05469853	  0.00241370	 -0.05863952	 -0.00827753	 -0.01486698	  0.09072060	  0.00478707	  0.08915841	  0.02026032	  0.15911791	  0.02444357	  0.17140497	 -0.00491836	  0.19907846	 -0.02097920	  0.18542266	 -0.07149967	  0.14721792	 -0.10490358	  0.09979660	 -0.11970387	  0.04949536	 -0.12429057	 -0.00046910	 -0.12048956	 -0.09132003	 -0.10234066	 -0.13713190	 -0.08792785	 -0.18099167	 -0.06706636	 -0.23145108	 -0.01289233	 -0.21658056	  0.04547566	 -0.18788961	  0.06921923	 -0.10330769	  0.09352862	 -0.05664048	  0.09488349	 -0.00775039	  0.09182837	  0.05467982	  0.08372376	  0.15343129	  0.04195448	  0.19663296	  0.03264580	 -0.02785686	 -0.07927012	  0.05532921	 -0.03764748	  0.11177303	 -0.01997297	 -0.15050873	 -0.02251815	 -0.08041131	 -0.01588895	  0.04091005	 -0.00683038	  0.14029564	  0.00667062	 -0.17567462	  0.02491203	 -0.11931733	  0.02879093	 -0.05342408	  0.03108080	  0.01993180	  0.02985260	  0.11926868	  0.02154090	 -0.10597076	  0.07515886	 -0.04724585	  0.06716287	  0.01421818	  0.05824462	  0.07800307	  0.04514029	  0.15239996	  0.06778762	  0.00016620	 -0.03617419	   7.553
wing1199	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_73n_019.tif	49	86	41	122	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05210772	 -0.11234991	 -0.21841674	 -0.03711680	 -0.23370984	  0.01366920	 -0.14776792	  0.08804360	  0.11439401	  0.06319814	  0.19377631	  0.05397052	 -0.00056533	 -0.05977298	 -0.00159162	 -0.01485929	  0.08638317	  0.00206828	  0.08689696	  0.01962371	  0.15684733	  0.02178203	  0.16810518	 -0.00556861	  0.20148346	 -0.01023328	  0.18533770	 -0.06824001	  0.15044942	 -0.10535555	  0.10226018	 -0.12181374	  0.05111080	 -0.12534187	  0.00066126	 -0.12115092	 -0.09120689	 -0.10390621	 -0.13767683	 -0.09009222	 -0.18210229	 -0.06904113	 -0.23132004	 -0.01328178	 -0.21801667	  0.04505689	 -0.18956503	  0.06955072	 -0.10444500	  0.09620339	 -0.05723948	  0.09779945	 -0.00795085	  0.09437520	  0.05475031	  0.08513959	  0.15258006	  0.03956081	  0.19656123	  0.03386558	 -0.02987341	 -0.07929422	  0.05310253	 -0.03853337	  0.10911953	 -0.02122714	 -0.15006853	 -0.02264975	 -0.07976008	 -0.01502725	  0.04207458	 -0.00786130	  0.14172030	  0.00570338	 -0.17479518	  0.02517916	 -0.11893590	  0.03070053	 -0.05342551	  0.03291419	  0.01953648	  0.03068276	  0.11800120	  0.01985866	 -0.10236492	  0.07470857	 -0.04481129	  0.06757842	  0.01513760	  0.05809449	  0.07736169	  0.04461438	  0.15174833	  0.06648941	 -0.00168257	 -0.03771370	   7.553
wing1200	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_78n_001.tif	59.5	67.5	52	106	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.04581282	 -0.12108935	 -0.21568912	 -0.03080932	 -0.22756816	  0.02118878	 -0.15148365	  0.08759446	  0.11576990	  0.06827558	  0.19092291	  0.05615958	  0.00783501	 -0.05975138	  0.00004333	 -0.01801237	  0.09232117	  0.00177244	  0.08657256	  0.02254280	  0.15156170	  0.02468787	  0.16855905	 -0.00345828	  0.19382211	 -0.01721224	  0.18474511	 -0.07151226	  0.15077445	 -0.11069805	  0.10164879	 -0.12702657	  0.04988378	 -0.13200487	 -0.00127611	 -0.12846793	 -0.09368933	 -0.10994682	 -0.13988167	 -0.09348118	 -0.18218509	 -0.06831620	 -0.22486941	 -0.01130476	 -0.21763494	  0.04378697	 -0.19028034	  0.06946937	 -0.10464896	  0.09692967	 -0.05710597	  0.09875253	 -0.00753105	  0.09552501	  0.05573135	  0.08689814	  0.15390208	  0.03965905	  0.19165795	  0.03755753	 -0.02497502	 -0.08581582	  0.05426212	 -0.03734375	  0.10997008	 -0.01818037	 -0.14779764	 -0.02075998	 -0.07875403	 -0.01733379	  0.04127486	 -0.00926098	  0.13876812	  0.00524402	 -0.17119634	  0.03118465	 -0.11677905	  0.03371295	 -0.05325197	  0.03385789	  0.01714008	  0.02988316	  0.11301526	  0.02339635	 -0.10613636	  0.07438551	 -0.04879524	  0.06888604	  0.01090202	  0.06065678	  0.07290307	  0.04820044	  0.15169833	  0.07105734	  0.00165707	 -0.03947863	   7.488
wing1201	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_78n_002.tif	59.5	68.5	52.5	106.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.04683583	 -0.11855019	 -0.21586044	 -0.03055191	 -0.22786220	  0.02186421	 -0.15634942	  0.08590932	  0.11188631	  0.06838593	  0.19161832	  0.05781085	  0.00446491	 -0.06183844	 -0.00324125	 -0.01842062	  0.08833843	  0.00277119	  0.08410100	  0.01970438	  0.15331960	  0.02382217	  0.16832861	 -0.00205574	  0.19696439	 -0.01558964	  0.18903786	 -0.07278172	  0.15110574	 -0.10879457	  0.10242790	 -0.12491839	  0.05096084	 -0.12888700	  0.00004919	 -0.12569093	 -0.09252016	 -0.10864771	 -0.13884946	 -0.09259340	 -0.18114184	 -0.06747770	 -0.22583806	 -0.01115447	 -0.21644542	  0.04431591	 -0.18873761	  0.06928743	 -0.10373899	  0.09837137	 -0.05603560	  0.10038026	 -0.00641837	  0.09647923	  0.05664260	  0.08656779	  0.15446607	  0.03883464	  0.19341559	  0.03313471	 -0.02560427	 -0.08465655	  0.05484476	 -0.03901052	  0.11012667	 -0.01942342	 -0.14831655	 -0.02187504	 -0.07898985	 -0.01866148	  0.04160380	 -0.00890075	  0.13956555	  0.00609895	 -0.17073345	  0.02942843	 -0.11616784	  0.03234254	 -0.05243962	  0.03234711	  0.01799435	  0.02745553	  0.11440227	  0.02159935	 -0.10810694	  0.07723180	 -0.05002559	  0.06933019	  0.01063310	  0.05963539	  0.07367616	  0.04635386	  0.14955989	  0.07120726	  0.00072485	 -0.04018957	   7.408
wing1202	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_78n_003.tif	57	92.5	56	132.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05087453	 -0.11921529	 -0.21543452	 -0.03110496	 -0.22850029	  0.02031042	 -0.15216266	  0.08773419	  0.11588372	  0.06702722	  0.19184943	  0.05598171	  0.00448885	 -0.06231625	 -0.00026737	 -0.01752320	  0.08739458	  0.00127623	  0.08251843	  0.02051199	  0.15479619	  0.02315939	  0.17027755	 -0.00357289	  0.19437042	 -0.01122927	  0.18580123	 -0.06983435	  0.15118706	 -0.10854609	  0.10218730	 -0.12416978	  0.05082094	 -0.12921947	 -0.00027281	 -0.12713962	 -0.09270188	 -0.10892921	 -0.13862715	 -0.09213403	 -0.18074199	 -0.06709763	 -0.22598136	 -0.01142340	 -0.21676752	  0.04402823	 -0.18919830	  0.06907318	 -0.10444428	  0.09858127	 -0.05681644	  0.10047892	 -0.00736787	  0.09621717	  0.05540977	  0.08598105	  0.15341645	  0.04002095	  0.19392588	  0.03531338	 -0.02684528	 -0.08645035	  0.05429586	 -0.03958276	  0.11046647	 -0.01920800	 -0.14759123	 -0.02228099	 -0.07867223	 -0.01827907	  0.04102315	 -0.00875618	  0.13856713	  0.00562670	 -0.17296274	  0.02870867	 -0.11799555	  0.03115569	 -0.05376395	  0.03192998	  0.01756046	  0.02912828	  0.11436185	  0.02148337	 -0.10560729	  0.07712482	 -0.04765167	  0.07034609	  0.01257947	  0.06016848	  0.07521991	  0.04674264	  0.15204213	  0.07007827	  0.00080466	 -0.04017547	   7.563
wing1203	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_86n_001.tif	50	80.5	43	120.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.05074531	 -0.11552626	 -0.21534781	 -0.03412151	 -0.23261119	  0.01970364	 -0.15535478	  0.08499048	  0.11399682	  0.06560829	  0.19448996	  0.05498835	 -0.00032394	 -0.06159710	 -0.00254371	 -0.01814613	  0.08520789	  0.00269142	  0.07990893	  0.02042522	  0.16006980	  0.02311405	  0.17242015	 -0.00603245	  0.19966355	 -0.01202372	  0.18494829	 -0.06903417	  0.14770224	 -0.10270260	  0.10068032	 -0.11872510	  0.05035298	 -0.12581120	 -0.00019156	 -0.12381207	 -0.09163490	 -0.10548732	 -0.13728542	 -0.08961789	 -0.18010104	 -0.06651905	 -0.22869329	 -0.01243082	 -0.21837534	  0.04623097	 -0.18891075	  0.06979965	 -0.10394838	  0.09552332	 -0.05702517	  0.09691143	 -0.00813243	  0.09288891	  0.05419485	  0.08338577	  0.15221723	  0.04055114	  0.19627263	  0.03189788	 -0.02751324	 -0.08282517	  0.05536056	 -0.03891773	  0.11208893	 -0.02065410	 -0.14826498	 -0.02160278	 -0.07839004	 -0.01801619	  0.04272021	 -0.00908792	  0.14140863	  0.00520806	 -0.17430383	  0.02622105	 -0.11819284	  0.02998892	 -0.05255757	  0.03201236	  0.02034204	  0.02892638	  0.11926660	  0.02153984	 -0.10711376	  0.07671053	 -0.04779080	  0.06944197	  0.01397648	  0.05932937	  0.07821758	  0.04593050	  0.15202049	  0.06860801	 -0.00217508	 -0.03993620	   7.580
wing1204	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_86n_002.tif	61.5	66	52.5	104	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.04740763	 -0.11394166	 -0.21648656	 -0.03344500	 -0.23432092	  0.01550613	 -0.15784967	  0.08279426	  0.11543278	  0.06530064	  0.19593456	  0.05498123	 -0.00201915	 -0.06430436	 -0.00861675	 -0.01724722	  0.08500666	  0.00174755	  0.08073115	  0.02048341	  0.16340030	  0.02339997	  0.17199075	 -0.00492148	  0.19909746	 -0.01940466	  0.18382272	 -0.06944091	  0.14565089	 -0.10115186	  0.09917911	 -0.11656493	  0.04933137	 -0.12308235	 -0.00066550	 -0.12127229	 -0.09143000	 -0.10341591	 -0.13679212	 -0.08790768	 -0.17955717	 -0.06542553	 -0.23030767	 -0.01271083	 -0.21687891	  0.04639749	 -0.18746783	  0.06909667	 -0.10341195	  0.09453705	 -0.05685346	  0.09604527	 -0.00826951	  0.09215998	  0.05377272	  0.08299468	  0.15184584	  0.04136470	  0.19686530	  0.03309177	 -0.02505135	 -0.08187572	  0.05649818	 -0.03849141	  0.11235847	 -0.02042231	 -0.14929317	 -0.02219071	 -0.07933452	 -0.01697237	  0.04225289	 -0.00967662	  0.14089255	  0.00641774	 -0.17623046	  0.02522280	 -0.11938609	  0.03005455	 -0.05282751	  0.03194494	  0.02116720	  0.02945678	  0.12145381	  0.02164518	 -0.10751873	  0.07633602	 -0.04728118	  0.06899111	  0.01562916	  0.05964393	  0.08090660	  0.04610207	  0.15353752	  0.06869371	 -0.00150016	 -0.04054384	   7.439
wing1205	C:\Waiting_wings\Maria\splininghome\Batch1\african_f_86n_003.tif	57.5	87.5	49.5	125.5	MP	3_7_2016	15:23:49	DMel	0.014	M	 -0.04495985	 -0.11350385	 -0.21688194	 -0.03423808	 -0.23601009	  0.01442867	 -0.15703598	  0.08376818	  0.11822042	  0.06380699	  0.19353625	  0.05323247	  0.00051112	 -0.06294248	  0.00167152	 -0.01715636	  0.08312752	  0.00063664	  0.07959706	  0.02033540	  0.15997319	  0.02339919	  0.17037820	 -0.00390557	  0.19887266	 -0.01984373	  0.18364383	 -0.06911387	  0.14675610	 -0.10294556	  0.09986741	 -0.11921269	  0.04944629	 -0.12414628	 -0.00068516	 -0.12094339	 -0.09149815	 -0.10233750	 -0.13692099	 -0.08685419	 -0.17991131	 -0.06466292	 -0.23216462	 -0.01259366	 -0.21695606	  0.04692906	 -0.18748806	  0.06944454	 -0.10344575	  0.09590034	 -0.05664605	  0.09775158	 -0.00781846	  0.09389150	  0.05442317	  0.08442462	  0.15175473	  0.04012949	  0.19608983	  0.03478994	 -0.02328975	 -0.08139443	  0.05680874	 -0.03779850	  0.11180524	 -0.01964278	 -0.14813238	 -0.02293830	 -0.07812457	 -0.01679035	  0.04329311	 -0.00898655	  0.14252786	  0.00479534	 -0.17768996	  0.02386144	 -0.12115126	  0.02900509	 -0.05491010	  0.03154515	  0.01877798	  0.02932152	  0.11860568	  0.02180141	 -0.10738175	  0.07767826	 -0.04800694	  0.06947572	  0.01380428	  0.05859145	  0.07830481	  0.04540560	  0.15407692	  0.06750853	  0.00123525	 -0.03990706	   7.469
